tier_sample,p_Am,kap
PT023805915,4925.675472100591,0.9860188868801355
PT623583704,4730.29372032215,0.9567215258736472
PT923966027,4295.06459191825,0.9785909130310512
PT423620929,5087.998348320125,0.9590486739790103
PT723805945,4447.688701298606,0.9716955637481175
PT523799875,4529.740909296575,0.9818707052356166
PT523085848,4334.421790475277,0.979194499961567
PT723767731,4577.0180395733805,0.982447330492155
PT223767729,4977.0355049188975,0.9455809170368314
PT223476701,4106.965949193579,0.9753494981175823
PT123769875,4888.2707597041135,0.9457263287802522
PT123621789,3978.2135482094727,0.9727316252347475
PT023974753,4206.732761810321,0.9771463483083229
PT023396456,4683.7646622793145,0.9671319670968068
PT523769910,5503.795984945714,0.9592704241300395
PT223802666,5079.595229674567,0.9583238832724534
PT423396430,4369.602524315301,0.9797145481085517
PT323474933,5268.319217486755,0.981696045611248
PT723658015,4288.312671507578,0.9784849701101758
PT923583699,4985.126564194048,0.9292370702885668
PT023480600,4244.279635570503,0.9777761791592705
PT123799896,4755.700759542286,0.9844148965918635
PT423621858,4636.2236644936675,0.9831348470528273
PT023802667,5294.748725019204,0.9599482974052495
PT723474950,4308.576213282164,0.9632063783773974
PT923712082,4284.722013388413,0.978428338121093
PT624096609,4951.143189076389,0.9862396909092653
PT733027431,4540.7601719615495,0.9820073801101183
PT524015264,4352.482912817704,0.9794637253134287
PT623806044,4902.404479208084,0.9858129148994538
PT424513003,4456.8673710239955,0.9809302858113003
PT524987172,4284.722013388413,0.978428338121093
PT633012794,4284.722013388413,0.978428338121093
PT924854279,4735.702988052397,0.9842100542665635
PT633027441,4284.722013388413,0.9784283381210936
PT624987181,4320.620196403046,0.9789855127525287
PT523583719,4284.722013388413,0.978428338121093
PT524148448,4326.631174823284,0.9790768830146984
PT724513856,4528.166507936738,0.9818510623460224
PT224513004,4284.722013388413,0.9784283381210936
PT224957247,4440.604526285822,0.9807113927914942
PT624513002,4548.924576485071,0.9821077431697605
PT424986494,4284.722013388413,0.978428338121093
PT024513869,4372.269344142398,0.9797532435588024
PT133012645,4284.722013388413,0.9784283381210936
PT124515292,4284.722013388413,0.978428338121093
PT824914674,4284.722013388413,0.9784283381210936
PT324096615,4295.528283614197,0.9785981625533919
PT524914685,4284.722013388413,0.978428338121093
PT623806020,4542.529828750185,0.9820291989346394
PT124148445,4284.722013388413,0.978428338121093
PT823583722,4957.919734424975,0.9862976475914563
